title,artist,date,category,medium,id,url,image
A Aloyse,Ludwig Zeller,1976;,Publicação de Artista | Livro de Artista,offset sobre papel encadernado com costura,19990,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/19990,
Sem tïtulo,Ludwig Zeller,circa 1977;,Colagem | Desenho,plástico e recorte de papel sobre papel,19989,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/19989,
Sem título,Ludwig Zeller,circa 1977;,Colagem | Desenho,recorte de papel colado sobre papel,19988,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/19988,
Arteria 2,"Régis Bonvicino , Edgard Braga , Augusto de Campos , Haroldo de Campos , Cláudio Cortez , Carlos Alberto de Figueiredo , Luiz Antônio de Figueiredo , Walter Franco , Fernando Cerqueira Lemos , Pedro Tavares de Lima , José Augusto Nepomuceno , Pedro Osmar , Julio Plaza , Regina Silveira , Zéluiz , Décio Pignatari",1976;,Publicação de Artista,carimbo e offset sobre papel e plástico,19987,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/19987,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/1/9/24814_ca_object_representations_media_1984_large.jpg
Pin Pin,Jonier Marin,circa 1976;,Livro de Artista,lápis de cor sobre recorte de jornal encadernado com grampo,19986,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/19986,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/8/4/27898_ca_object_representations_media_8421_large.jpg
A Imaginação,Jonier Marin,1977;,Livro de Artista,livro recortado,19985,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/19985,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/8/4/53300_ca_object_representations_media_8424_large.jpg
Hymne des Vaincus,Gabriel Borba,1976;,Impresso,linha costurada sobre offset sobre papel vegetal,19984,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/19984,
Hymne des Vaincus,Gabriel Borba,1976;,Impresso,recortes de papel espelho colados sobre offset sobre papel,19983,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/19983,
Hymne des Vaincus,Gabriel Borba,1976;,Impresso,offset sobre papel vegetal,19982,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/19982,
Hymne des Vaincus,Gabriel Borba,1976;,Impresso,offset sobre papel vegetal,19981,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/19981,
Puesta en Lengua de la Obra de Arte,"Carlos Espartaco , Mercedes Esteves",1972;,Livro de Artista,offset em cores sobre papel,19980,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/19980,
La Información Cambia la Imagen,Felipe Ehrenberg,1977;,Montagem | Impressão fotomecânica,"fotocópia, carimbo e nanquim sobre papel colado sobre papel",19979,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/19979,
